name,AVG(avg_fill_ratio)
Westermeyer - Paul Vaillant-Couturier,1.504896293111017
BNF - Bibliothèque Nationale de France,1.3132624347948025
Madeleine Vionnet,1.2780546121705119
Place Balard,1.2316582456629088
Bercy - Villot,1.2154685583964153
Enfants du Paradis - Peupliers,1.1627015445116728
Quai du Président Roosevelt - Pont Aval,0.9669453720652824
Bercy.,0.9396880980036953
Guynemer - Séverine,0.9369225174059898
Esplanade du Foncet - Camille Desmoulins,0.9339544563730554
Quai Panhard et Levassor,0.9321692728285865
Bruneseau - Quai d'Ivry,0.9309438239629535
Maison de Radio - France,0.9304258754103321
Place Marcel Sembat,0.9259946226796344
Ventadour - Opéra,0.9253575872721604
Regnault - Patay,0.9248144057386317
Jean de la Fontaine - Boulainvilliers,0.9217007380262507
Charlot - Stade Gabriel Voisin,0.9207319953626378
Gare RER - Maurice Grandcoing,0.919961390455627
Pyramide - Ecole du Breuil,0.9183411405013366
Saint-Augustin,0.9178850460700835
Quai Jules Guesde - Saint-Simon,0.9176765689248287
Favart - Italiens,0.9165546397115265
Choiseul - Quatre Septembre,0.9133108680481146
Malesherbes - Place de la Madeleine,0.9121952039749489
Taitbout - La Fayette,0.9117545145494069
François 1er - Montaigne,0.9084951149358464
Pau Casals - Neuve Tolbiac,0.9063957357685165
Primo Levi - Frigos,0.9054903074731242
Chevaleret - Louise Weiss,0.905320401405568
Liberté - Vert-de-Maisons,0.9026588520440912
Laffitte - Italiens,0.9021847696622706
Roquépine - Malesherbes,0.9015138262983424
Fief - République,0.8980130058011273
Terroirs de France - Lheureux,0.8961934736434708
Place de la Reine Astrid,0.8955996635070969
Victoire - Laffitte,0.895385601616825
Quai Marcel Boyer - Victor Hugo,0.8950270368713215
Président Roosevelt - Rouget de Lisle,0.8945343711766197
Boudreau - Auber,0.8944288320681224
Proudhon - Président Wilson,0.8923352339355701
Place du Moulin de Javel,0.8921678443675275
Mathurins - Auber,0.8919413042448839
Leredde - Tolbiac,0.8905896852073357
Place de la Madeleine - Royale,0.8904697494846443
Grenelle - Dr Finlay,0.8852451272238971
Place Fernand Forest,0.8848981403083267
Champs de Manoeuvre - Cartoucherie,0.8820459312251546
Chemin de Bretagne,0.8819153652657751
Vivienne - Montmartre,0.8794615669579934
Edouard Vaillant - Paul-Adolphe Souriau,0.8793882772959637
Parvis Corentin Celton,0.8790497782277702
Gare de Lyon - Van Gogh,0.8781216391786452
Fédération - Suffren,0.8754804574052548
Rome - Provence,0.8746073198572734
Quai de la Gare - Pont de Bercy,0.8740831721351245
Cambon - Rivoli,0.8735139275334869
François 1er - Lincoln,0.872960659484391
Route de Sèvres - Porte de Bagatelle,0.8709150315992434
Villersexel - Saint-Germain,0.8701398735296004
Gare RER - Malleret-Joinville,0.8685276322102855
Mairie du 2ème,0.8683970232525273
Halle Freyssinet - Parvis Alan Turing,0.8682491884312332
Place Valhubert,0.8663450560794833
Rouget de Lisle,0.8657568823584451
Boutroux - Porte de Vitry,0.8625046782621973
Hôtel de Ville de Champigny sur Marne,0.8612637898178321
George V - Christophe Colomb,0.8607858808459002
Vincent Auriol - Louise Weiss,0.8592862167130695
Emeriau - Beaugrenelle,0.8585103355548119
Oratoire - Rivoli,0.8581932736469184
Parc Pierre Lagravère,0.8575145099097221
Paul Klee - Place Augusta Holmes,0.8571879396540422
Uzès - Montmartre,0.8569041738193962
Boétie - Ponthieu,0.8538872218930743
Chabanais - Petits Champs,0.8532854117911753
Place Lafayette,0.8525769765259102
Miromesnil - La Boétie,0.8517171006088865
Institut de France,0.8516996964781908
Danielle Casanova - Opéra,0.8508773708856101
M.- A. Lagroua Weill-Hallé -  F. Dolto,0.8506009943852104
Pont Neuf - Rivoli,0.8504566599824466
Rivoli - Musée du Louvre,0.8490889773299061
Saint-Marc - Feydeau,0.8485183369739292
Ranelagh - Maison de la Radio,0.8484735487074846
Gare de Bercy,0.8471977868834291
Kléber - Gouverneur Général Eboué,0.8436123235857604
Dupleix - du Guesclin,0.8431828182271544
Filles Saint-Thomas - Place de la Bourse,0.8423390060486319
Danielle Casanova - Place Vendôme,0.8419369691145379
Commandant Rivière,0.8418645245335448
Place Marcel Cachin,0.841808604375395
Place aux Étoiles,0.8417084135301572
Marceau - Chaillot,0.841513330833145
Bastille - Biscornet,0.8410824000168274
Lucien Bossoutrot - Général Martial Vallin,0.8409684949972996
Henry Farman,0.8381277158676758
Général Martial Valin - Pont du Garigliano,0.8379036064115236
Place Robert Guillemard,0.833630409917698
Rossini - Laffitte,0.8332914445938692
Lamennais - Washington,0.8332812170951024
Bienfaisance - Place de Narvik,0.8332282253859783
Daunou - Louis le Grand,0.832956734586529
Place de l'Insurrection d'Août 1944,0.8327560833440971
Nationale - Place Jules Guesde,0.8316295891079116
Place du Palais Royal,0.8283296059615052
Gare d'Austerlitz - Pont Charles de Gaulle,0.8265921934712507
Sèvres - Maréchal Juin,0.8254818532325788
Sèvres - Général Leclerc,0.8253538034296238
Coquillière - Louvre,0.8253278575368973
Mairie du 9ème,0.8252469268856857
Chaussée d'Antin - Haussmann,0.8252326865958646
Place du Canada,0.8238147455825208
Buffon - Jardin des Plantes,0.823460400876801
Saint-Honoré - 29 juillet,0.8230064377144894
Ecole Militaire - Place Joffre,0.8228654876410761
Alger - Rivoli,0.8223588194783632
Square Louis XVI,0.8223494835079899
Jean Mermoz - Champs-Elysées,0.8222166434068565
Rougemont - Poissonnière,0.8209308304410771
Place Ginette Hamelin,0.820795434148627
Le Corbusier - Jean Jaurès,0.819731878779444
Victoire - Chaussée d'Antin,0.8191245243620594
Institut du Monde Arabe - Saint-Germain,0.8187644230312484
Cléry - Montmartre,0.8181627164330562
Place Mongolfier,0.8148748710832703
Stéphanie Bouvard - Gambetta,0.8146980546353066
Louis le Grand - Italiens,0.8139815673035518
Gabriel Péri - Jules Ferry,0.8135268952435933
Balard - Montagne de la Fage,0.8114338402811904
Gare de Lyon - Chalon,0.8114175694652422
Caumartin - Provence,0.8109110620780685
Porte de Clichy - Place des Nations Unies,0.8105650855270092
Taitbout - Châteaudun,0.8094359405682214
Messine - Place Du Pérou,0.8088890734224706
Froment - Bréguet,0.8077321225879577
Beaux-Arts - Bonaparte,0.8073038871311418
Bercy - Traversiére,0.8067401465735679
Place Charles Michels,0.8066327956637316
Javel - André Citroën,0.8053609060189333
Place Farhat Hached,0.8051314541239462
Pont de Levallois-bécon,0.8044429154405257
Charonne - Faubourg Saint-Antoine,0.8041703366656142
Saint-Fiacre - Poissonière,0.8038622454567215
Quai Voltaire,0.8038546852046122
Gare RER,0.8037359756516078
Berri - Haussmann,0.803010846485837
Jean Jaurès - Reine,0.802498069230093
Hameau Fleuri - Marché,0.8015376036381449
Place des Victoires,0.8015163818624569
Fernand Braudel - Vincent Auriol,0.8014695832506025
Stade Auguste Delaune,0.8006945706831186
Quai de l'Horloge - Pont Neuf,0.7997011492300031
Turbigo - Réaumur,0.7996229132441731
Square Cambronne,0.7986209789786156
Gare de Lyon - Place Louis Armand,0.7982813190326105
Artois - Berri,0.7967958187507533
Jacques Callot - Mazarine,0.7962089174053737
Saint-Honoré - Musée du Louvre,0.7955739374545941
Place de l'Eglise - Vitry-sur-Seine,0.7955341844430125
Godot de Mauroy - Madeleine,0.79495315509293
Eugène Oudiné - Dessous Des Berges,0.794809876379285
Londres - Place d'Estienne d'Orves,0.7936489478254283
Hôpital Européen Georges Pompidou,0.7934565572792855
Turbigo - Française,0.7933630982956579
Jean Monnet - Iles,0.792747759641128
Ecole Vétérinaire,0.7921145388448729
Suffren - Champ de Mars,0.7920641916897689
Desaix - Edgar Faure,0.791665104928299
Chevaleret - Tolbiac,0.7903233146529881
Place André Malraux,0.7897879731593533
Beaubourg - Michel-le-Comte,0.7894531166518148
Quai de Sèvres - Manufacture Nationale,0.7884939625655807
Musée d'Orsay,0.7882488882078825
Victor Hugo - Magasins Généraux,0.7871080891537241
Place de la Bastille - Bourdon,0.7861134405603225
Richard Lenoir - Place de la Bastille,0.7849619001869053
Provence - Chaussée d'Antin,0.7845640862968661
Surcouf - Université,0.7819994021504442
Aristide Briand - Place de la Résistance,0.7802816815073265
Marceau - Président Wilson,0.7798613048427262
Archives - Rivoli,0.7789667749027687
Jean Jaurès - Paul Lafargue,0.7784662531771969
Faubourg Montmartre - La Fayette,0.7772319398132209
Gallieni - Lycée Charles Petitet,0.7758000502041315
Assemblée Nationale,0.7755352222713608
Georges V - François 1er,0.7738769182805385
Place du Docteur Yersin,0.7736573617113781
Lampes,0.7730990191377565
Cimetière de Boulogne-Billancourt,0.7729353957302619
Paul Vaillant Couturier - Chaptal,0.7727762686417218
Emeriau - Place de Brazzaville,0.7719971110425392
Place Jacques Madaule,0.7719396087763497
Place de la Montagne du Goulet,0.7718432503996631
Colonel Pierre Avia,0.7709343472987645
Perrault - Place du Louvre,0.7704935581875832
Cité Vaneau,0.7700717269832469
Pierre Charron - Champs-Elysées,0.7678316441413343
Bara - Henri Farman,0.7636323562034639
Wilson - Landy,0.7632632898148659
Bibliothèque Nationale - Richelieu,0.7627718719136006
Portugais - Kléber,0.761564289084518
Thérèse - Opéra,0.7610124930402524
Rond-Point Rhin et Danube,0.7608664447393679
Bruant - Vincent Auriol,0.7594692475615834
Rapp - Place du Général Gouraud,0.7589182953798066
Gabriel Lamé,0.7588460880352047
Saint-Benoît - Jacob,0.757975490409077
Ancienne Mairie - André Morizet,0.7576811871400473
Square Emile - Chautemps,0.7574655402009213
Tremblay - Lac des Minimes,0.756125215641164
Place de l'Europe - Quai de Bercy,0.7561083957442647
Senard - Charles Blum,0.75498692124688
Victor Hugo - Paul Eluard,0.7547816987799153
Octave Gréard - Tour Eiffel,0.7544690436583739
Marcel Monge - Marcel Dassault,0.7533638828848536
Jardin d'Acclimatation,0.7530892320772846
Redoute - Les Courtilles,0.7513981051188788
Montmartre - Etienne Marcel,0.7511589600768672
Cloître Saint-Merri - Renard,0.7496401997314965
Suzanne Masson,0.7488443096157191
Erasme - Ulm,0.7482473868116986
Bir Hakeim,0.7480350837728912
Les Juilliottes,0.747522106009626
Lobau - Hôtel de Ville,0.7472185337848581
Hôtel de Ville de Boulogne Billancourt,0.7468585097653434
Convention - Lourmel,0.7463105399405945
Gare de Lyon - Roland Barthes,0.7451490315849167
Jussieu - Fossés Saint-Bernard,0.7430690710666661
Halles - Bourdonnais,0.7424936116026412
Reims - Porte d'Asnières,0.7416307154164579
Charles de Gaulle - Louis Philippe,0.7414684521022132
Colmar - Victor Hugo,0.7413644482865126
Roquette - Thiéré,0.7408137742083978
Charles de Gaulle - Les Sablons,0.7394379271988606
Gare de Nanterre Ville,0.738630292551157
Mairie du 7ème,0.7376299047639857
Berthier - Porte de Clichy,0.7371009405522978
Square Claude Bernard,0.7366459947569144
Verdun - Place Henri IV,0.7357356939472381
Youri Gagarine - Commune de Paris,0.7343403810578402
Parc André Citroën,0.7341704050260188
Professeur René Leriche - Général Leclerc,0.7337164949242309
Camille Groult - Guy Môquet,0.7322103224853087
Greneta - Sebastopol,0.7313717781817561
Claude Debussy - Marc Bloch,0.7297306779241798
Voltaire - Anatole France,0.7286454486942907
Archives - Pastourelle,0.7275543258981135
Parc Suzanne Lenglen,0.7268812963220197
Richard Wallace - Place du 8 Mai 1945,0.7256137692402767
Bassano -  Iéna,0.7255683335045836
Parc Roger Salengro,0.7252796114401305
Square Victor Basch,0.7250504173160142
Arcole - Notre-Dame,0.7249403543471017
Ecoles - Carmes,0.7209046181610472
Quai des Célestins - Henri IV,0.7205341636588508
Bourdonnais - Tour Eiffel,0.7157359150427833
Réaumur - Montmartre,0.7151132147817203
François Truffaut - Saint Emilion,0.7150151499811516
Cauchy - Cévennes,0.7144495361422004
Sèvres-Gallieni,0.7139230615361171
Moscou - Edouard Vaillant,0.7123639634973352
Gare du Stade,0.7120835001945672
Crozatier - Faubourg Saint-Antoine,0.7114202494422173
Gare Routière de Saint Cloud,0.7105885906502617
Lisbonne - Monceau,0.7082657605182185
Varenne,0.707063664643006
Place Violet,0.706702545198771
Place Georges Guillaumin,0.7062712711147147
Geoffroy - Marie,0.7049035521950056
Gare - Aristide Briand,0.7042633258794768
Théophile Gautier - François Millet,0.7033238636392766
Bréguet - Sabin,0.6985288741250373
Ledru-Rollin - Charonne,0.6961777946796519
Jussieu - Guy de la Brosse,0.6952185191538752
Bastille - Quai de la Rapée,0.6940724913891334
Gare d'Asnières sur Seine,0.6932235313572046
Place de l'Europe - Alfortville,0.6924875899706275
La Motte-Picquet - Grenelle,0.692126408511707
Silly - Louis Blériot,0.6892789861594012
Hélène et François Missoffe - Emile Borel,0.6880106545390141
Jules Guesde - Alsace,0.6879397861770159
Pirogues de Bercy - Libourne,0.6875829868235337
Marché aux fleurs,0.6868936475766334
Pierre Joseph Desault,0.6865635755842328
Beffroy,0.6861251190398966
Traktir - Foch,0.6845827697931275
Dôme - République,0.6829049758286464
Balzac - Champs Elysées,0.6820865641153013
Petites Ecuries - Faubourg Saint-Denis,0.6804701450407534
Président Wilson - Baudin,0.6803129779793539
Lacuée - Lyon,0.6802285869497927
Convention - Campus de Bobigny,0.6795714171218452
Leroy des Barres - Médiathèque,0.6795118761194642
Pont De Charenton,0.6790146427086715
Paradis - Hauteville,0.6789877173883648
Saint Pères - Saint Germain,0.6788889218328777
Stade de France - Francis de Pressensé,0.6786277715896364
Saint-Denis - Rivoli,0.6772553094225445
Fille du Calvaire - Turenne,0.6771475397818433
Place du Cornillon - Stade de France,0.6762698451372013
Vaugirard - Verrerie,0.6737560110791649
Saint-Bon - Rivoli,0.6717683266253613
Censier - Jardin des Plantes,0.6690620723837762
Constantine - Université,0.6687556421486962
Place de l'Hôtel de Ville,0.6680664154071357
Gare Saint-Lazare - Cour du Havre,0.667730627985849
Jeûneurs - Mulhouse,0.6677276013166848
Arche - Léonard de Vinci,0.6674056316986936
Mahatma Gandhi,0.6673661566861082
Ségur - d'Estrées,0.6664762512211042
Suffren - Pérignon,0.663230163128775
Stade Pershing,0.6618586954368315
Croix Nivert - Square Saint-Lambert,0.6617850889735822
Enghien - Faubourg Poissonnière,0.6609421385171463
Place du Lieutenant Henri Karcher,0.6606280608993239
Place Paul Eluard,0.6594547377287316
Cours de l'Ile Seguin - Parc Billancourt,0.6592124198322199
Hauteville - Bonne Nouvelle,0.6580476813707773
Panthéon - Valette,0.6576793998373138
Les Blagis,0.6542533890983955
Waldeck Rochet - Germaine Tillon,0.653868799609651
Bachaumont - Montmartre,0.6538461624210228
Malakoff - Place de la Porte Maillot,0.6508575953550817
Place de la République - Temple,0.650099846034469
La Motte-Picquet - La Tour Maubourg,0.6495416278090875
Les Halles - Saint-Eustache,0.6493935476638898
Française - Etienne Marcel,0.6487862991343234
Gare de Clichy-Levallois,0.6474174837128566
Sebastopol - Rambuteau,0.6470042472518732
Transvaal - Charles de Gaulle,0.6469331854768144
Alfred de Vigny - Place du Général Brocard,0.6459871447731895
Dora Maar - Nadia Guendouz,0.6457455450011381
Gare Saint-Lazare - Isly,0.6455692110388048
Arsène Houssaye - Champs-Elysées,0.6453152801593194
Dom-Pérignon - Gravelle,0.6415290667075275
Jules Guesde - Pont du Port à l'Anglais,0.6413223951716096
Pierre Lefaucheux - Traversière,0.6406606576138151
Neuve Saint-Pierre - Beautreillis,0.6404655294040419
Petites Ecuries - Faubourg Poissonnière,0.6382496527129847
Anatole France - President Roosevelt,0.636109367223312
Saint-Lazare - Place d'Estienne d'Orves,0.6342031891850861
Porte de la Muette,0.6305722497974168
Pierre Sarrazin - Saint-Michel,0.6296205421446914
Jean Bouin - Gouverneur Général Eboué,0.6281676655471725
Mairie du 8ème,0.6274147615893482
Galilée - Vernet,0.6268653874184644
Wilson - Métallurgie,0.6267227418158042
Yves Farges - Route d'Enghien,0.6248223500637292
Carnot - Pâquerettes,0.6233251472772203
Lakanal - Commerce,0.6218093422994845
Joseph Sansboeuf - Saint Lazare,0.6214616553072209
Bosquet - Saint-Dominique,0.6164445374955967
Argenson - Château,0.6155444157161023
Place Alphonse Deville,0.6148034974457534
Palais des Sports,0.6136375047129532
Victoria - Place du Chatelet,0.6134526189791362
Marc Sangnier - Division Leclerc,0.6121417091404229
Saint-Germain - Thenard,0.610251208517083
Mairie d'Ivry-sur-Seine,0.6094023569866758
République - Louis Loucheur,0.6082482369247075
Jean-Jacques Rousseau - Deux Ecus,0.6073405295927553
Balzac - Olympes de Gouges,0.6063876108786588
Théâtre des Amandiers - Palais des sports,0.6059120265614413
Sénat - Condé,0.6038940694079549
Square Boucicaut,0.6034049775998731
Charles de Gaulle - Sablonville,0.6018702415389148
Madame de Sanzillon - Mozart,0.6004747886378532
Gare RER de Vincennes,0.6003076699630377
Victor Hugo - Ecoles,0.5998913918985793
Lagny - Joffre,0.5993490962500658
Centre Georges Pompidou,0.5983590828279817
Commerce - Letellier,0.596337003367943
Lourmel - Marie Skobtsov,0.5951141728279083
Saint-Antoine Sévigné,0.5942173777816174
Jean-Baptiste Charcot - Sainte-Geneviève,0.5939554760018361
Séminaire de Conflans - Liberté,0.5939147920509943
Belfort - Victor Hugo,0.5929694630723327
Paul Vaillant-Couturier - Victor Hugo,0.5928562679142466
Saint-Vincent - Verdun,0.5927496461353292
Sommerard - Saint-Jacques,0.5925391376062531
Estrapade - Ulm,0.5923253753926774
Porte de Saint Cloud - Parc des Princes,0.58898516774902
Mairie de Neuilly sur Seine,0.5881678328591983
Square René Viviani - Montebello,0.58809892580521
Cadet - La Fayette,0.5874551818058011
Porte Dorée,0.5864984287369942
Beaumarchais - Pas de la Mule,0.5824507029538936
Saint-Séverin - Saint-Michel,0.5811500500015013
Hippodrome Paris-Vincennes,0.5802883648327791
Bourg l'Abbé - Saint-Martin,0.5794011393527614
Dunois - Clisson,0.5789588161359867
Quatre Vents - Carrefour de l'Odéon,0.5788405206035518
Morice - Général Leclerc,0.5770539651391777
Strasbourg - Saint-Denis,0.576491754298041
Pasteur - Gambetta,0.5745732779699376
Grenelle - Violet,0.5741771712706917
Clef des Champs - Albert Dhalenne,0.5740100910488894
Pyramide - Parc Floral,0.5727281097063982
Vasco de Gama,0.571752399065623
Hôtel de Ville d'Argenteuil,0.5708439129394034
Grande Truanderie - Saint-Denis,0.5674742092384039
Place Jeanne d'Arc,0.5654415917685836
Lagny - Victor Basch,0.5654386585488128
Victor Hugo - Gare,0.563453988753184
Notre-Dame-des-Champs - Stanislas,0.5633969785063851
Pesaro - Préfecture,0.5630545791546885
Charenton - Place du Col Bourgoin,0.5627506289288118
Pitié-Salpêtrière,0.5626799350719409
Temple - Haudriettes,0.5619702188037885
Port - Maurice Chevalier,0.5613991981827656
Victor Hugo - Bineau,0.5610183722792056
Victor Cresson - Telles de la Poterie,0.5608247860072931
Silly - Galliéni,0.5595134856518669
Saint-Germain - Ciseaux,0.5594214551583968
Hôtel de Ville de Rueil-Malmaison,0.5584257112708948
Place du Front Populaire - George Sand,0.5583988002988709
Place de Finlande,0.5580965016457765
Raspail - Manufacture des Oeillets,0.5580510273013644
Jean Macé - Faidherbe,0.5577528559063494
Petit Palais,0.5573102630428575
Raspail - Bac,0.5570782247804216
Marcelin Berthelot,0.5560495298134758
Assas - Luxembourg,0.5560028040546741
Gabriel Péri - Danielle Casanova,0.5558094886857565
Square Desnouettes,0.5552591791491003
Félix Faure - Lourmel,0.5548261613589248
Carrefour Pleyel,0.5543636857049108
Square Pierre Lazareff,0.5540193382941347
Flandrin - Longchamp,0.5518021701177113
Colisée - Champs-Elysées,0.5503573690274094
Saint-Mandé - Fabre d'Eglantine,0.5500880876915665
Rouget de L'isle - Watteau,0.547182426361997
Président Wilson - Jean Jaures,0.5446827760947419
Saint-Marcel - Hôpital,0.5445375395656075
Charenton - Prague,0.5437983888244629
Jean Jaurès - Jean Baptiste Clément,0.5420989411992265
Etienne Marcel - Montorgueil,0.5417322658427923
Hôtel de Ville de Saint-Ouen,0.5414609706715791
Pontoise - La Tournelle,0.5412228496994287
Cossonnerie - Sébastopol,0.5408236403920481
Blancs-Manteaux - Archives,0.5388966876944784
Bastille - Beaumarchais,0.5356124028578045
Pascal - Claude Bernard,0.5346391873652954
Bourse du Travail,0.5345723757614441
Mazagran - Bonne Nouvelle,0.532181267753081
Censier - Santeuil,0.5320050138541628
Amédée Huon - Fort d'Ivry,0.5318976572450935
Longchamp - Place d'Iéna,0.5310662817422773
Marché Saint-Germain,0.5307276247586429
Pierret - Madrid,0.5301502876242025
Place de la République - Voltaire,0.528960601820416
Bertie Albrecht - Hoche,0.5276766914978227
Gare Rosny-Bois-Perrier,0.5275011552052737
Saint-François-Xavier,0.5235539977527929
Gay Lussac - Saint-Jacques,0.5197365445658815
Place Mireille Havet,0.5184564895362679
Village Saint-Paul,0.5184268334525751
Danton - Serpente,0.5179253412029975
Mutualité,0.5178585424292016
Vaugirard - Monsieur le Prince,0.5152577763421257
Place Edmond Michelet,0.5144089212271482
Quai aux Fleurs - Pont Saint-Louis,0.5142857566890557
Chabrol - d'Hauteville,0.5141647392567784
Cujas - Saint-Michel,0.51394850433297
Edouard Poisson - Victor Hugo,0.5117465274951889
Daumesnil - Hébrard,0.511640528668025
Blanqui - Docteur Bauer,0.5109377726509364
Anatole France - Louise Michel,0.5082047158303951
Arsène Houssaye - Friedland,0.5081143968049616
Bateliers - Quai de Seine,0.5046757195263157
Saint-Denis - Université,0.5046335810699603
Caire - Dussoubs,0.49703373113508564
Raspail Barbès,0.49433137283333856
Jean Jaurès - Presles,0.4937378988835074
Charles de Gaulle - Rue de l'Alma,0.492495027442992
Place Eustache Deschamps,0.49247027466998144
Place Etienne Pernet,0.49151459000456554
Gare RER - Général de Gaulle,0.48958999059816094
Gouthière - Poterne des Peupliers,0.48932855930114666
Suffren - La Motte-Piquet,0.4890471316656389
Place du 8 mai 1945.,0.4889257654477752
