name,AVG(avg_fill_ratio)
Pierre Grenier - Pont de Billancourt,0.4874669555950343
Metz - Faubourg Saint-Denis,0.48408996342107447
Vieille du Temple - Francs Bourgeois,0.48053121998697534
Place des Larris,0.4783512934071981
Perle - Vieille du Temple,0.4762822599231749
Jean Jaurès - Place de la Libération,0.47455344572355806
Gare de Robinson,0.47248792310545884
Pont de Lodi - Dauphine,0.472098471277968
Diderot - Reuilly,0.4718612859021348
Félix Faure - Sadi Carnot,0.47032494475766556
Henri Ste-Claire Déville - Paul Héroult,0.4701160074824776
Faubourg Du Temple - Republique,0.4693160032043261
Jean Jaurès - Place du Dr Roux,0.468688596606095
Mairie du 11ème,0.46531795418639277
Gaston Roussel - Commune de Paris,0.4627237490438106
Mairie du 3ème,0.4624171509886223
Lavandieres Sainte Opportune - Rivoli,0.46241359234443674
Emile Zola - Fondary,0.4621593077529559
Hôtel de Ville de Levallois Perret,0.4620839559984018
Diderot - Pierre Bourdan,0.46169992458674053
Square du Bataclan,0.4613818960099962
Raspail - Varenne,0.46093155630369714
Charenton - Diderot,0.4601190307637161
Landy - Heurtault,0.45922607930323733
Champ de Mars - Cler,0.4589269791268541
Jean Colly - Tolbiac,0.45827333568576195
Mstislav Rostropovitch - Berthier,0.45739806860536947
Gare Saint-Lazare - Place de Budapest,0.45665828374204565
Volontaires - Lecourbe,0.45590784553490604
Gobelins - Port-Royal,0.4555836421156369
Guy Môquet - Jean Moulin,0.45465442232921277
Chevreuse - Montparnasse,0.45398373396168223
André Maurois - Joseph et Marie Hackin,0.451019581095636
Murat - Porte de Saint-Cloud,0.45034378686666326
Toffier Decaux - Cartier Bresson,0.44877875604063494
Mornay - Sully,0.44666581726567883
Place Saint-Just,0.4462306621936065
Général Leclerc - Bièvre,0.44362087907018805
Faidherbe - Dahomey,0.44271855833039697
Général Delambre - Prebuard,0.4392825565239359
Hôpital Bégin,0.4391728594852771
Résistance - Romain Rolland,0.43630898513251454
Ancien Canal - Hélène Brion,0.4354857498734858
Simone Signoret - Paris,0.43515191390811836
Mairie du 4ème,0.4335510181432051
Saint-Denis - Réaumur,0.432737132784844
Mairie de Rosny-sous-Bois,0.4317495577392065
Sorbonne - Ecoles,0.43065669111226046
Billancourt - Général Leclerc,0.4281021996961044
Lecourbe - Jean Maridor,0.42803538426090176
André Theuriet - Blagis,0.4268260628449312
Pavé des Gardes - Charles Vaillant,0.42594405594405593
Jardin Marguerite Long,0.4255714326522142
Paganini - Davout,0.42547756342389575
Cardinal Lavigerie,0.42415071522144837
Place Saint-André des Arts,0.4233743322342339
Marché d'Auteuil,0.42276100598833594
Bourdon - Pont Morland,0.4227570203564565
Charles Delescluze,0.42186423874686085
Neuilly - Petit,0.41927735953248735
Lagny - Auguste Blanqui,0.4192292597483881
Octave Feuillet - Albéric Magnard,0.418495047418492
Raspail - Albert Schweitzer,0.417267005140397
Ménil - Argenteuil,0.41677749231342215
Saint-Romain - Cherche-Midi,0.41646071207565105
Place Pasdeloup,0.41602001895635143
Saint-Gilles - Turenne,0.41350442034912527
Anatole France - Jean Lolive,0.41350179916268015
Hôtel de Ville de Sèvres,0.4125158674968087
Station Paris Basketball - Ney - Charles Hermite,0.41236415394148324
Docteur Calmette - Martre,0.41094519720793643
Marne - Germain Dardan,0.41041157667415373
Hôtel de ville de Fontenay-sous-Bois,0.4084377881376438
Paris - Laitières,0.4082539316268682
Île de la Jatte,0.4081394917288049
Gare Arcueil - Cachan,0.4076078160713602
Lamartine - Faubourg Montmartre,0.4070425983088292
Macdonald - Césaria Evora,0.4068216762679094
Montgallet - Charenton,0.4061266668969526
Guersant - Gouvion-Saint-Cyr,0.40598923216426697
Place Centrale,0.40570947350953923
Charles Tillon - Cimetière Communal,0.4040965093219089
Bineau - Louise Michel,0.40329397298109804
Guynemer - Jardin du Luxembourg,0.4029465375577297
Place de la Gare,0.4018199295429392
Porte de la Villette,0.4008709490817245
Sabot - Rennes,0.40062642764604994
Bleue - Trévise,0.39964472932143963
Saint-Michel - Luxembourg,0.39963557179643405
Lucien Lanternier - Le Luth,0.3990460863260135
Porte Saint-Martin,0.3970241726855691
Parc Monceau,0.3934735246766727
Château - Bineau,0.3928402465809082
Porte Dauphine,0.392181835698015
Saint-Sulpice,0.3919457015284978
Jean Calvin - Tournefort,0.39178834222227954
Galilée - Kléber,0.39175853093143326
Ledru-Rollin - Place du Père Chaillet,0.39034242122015034
Monceau - Malesherbes,0.3902656783998145
Quai du docteur Dervaux,0.3898314422767625
Montgallet - Reuilly,0.38924853435861384
Place Joffre - Frédéric le Play,0.38790157807440045
Lauriston - Copernic,0.38712297672144574
Place du Général de Gaulle,0.3847994274283524
Londres - Europe,0.38009069087070735
Boulangers - Cardinal Lemoine,0.38004189417440887
Poissy - Saint-Germain,0.37952253791019785
Michelet - Assas,0.3785258890414385
Argenteuil - Voltaire,0.37731588536764193
Hector Malot - Daumesnil,0.3771489639554926
Gardenat Lapostol - Franklin Roosevelt,0.3723782841576321
Payenne - Square George Caïn,0.3723409563895718
Cité Riverin - Château d'Eau,0.3697999256024619
Porte Pouchet-Bessières,0.36661381295869344
Jean Oestreicher - Porte de Champerret,0.36599239734650896
Georges Pompidou - Verdun,0.3657702704186784
Fessart - Château,0.36468747147279007
Joseph Liouville - Croix Nivert,0.3635446809040329
Mairie de Sceaux,0.36331583697409797
Charles Frérot - Albert Guilpin,0.3622922056976502
Roquette - Auguste Laurent,0.36168654814341716
Bertrand Sincholle - Henri Barbusse,0.3603582373599045
Liège - Moscou,0.3598529683004835
Henri Barbusse - Marcel Cachin,0.35939326889925144
Cevennes - Bergers,0.35825642115810596
Porte de Versailles,0.3582066729645129
Marceau Delorme - Pierre Brossolette,0.35804186866515547
Louis Lumière.,0.3576785463385134
Gare de Nogent-le-Perreux,0.3576174744210904
Grande Armée - Brunel,0.3566827366265566
Blaise-Desgoffe - Vaugirard,0.355492325174101
Paul Vaillant-Couturier - Gare RER,0.35544441782895186
Charles de Gaulle - Plateau de Vanves,0.3551776803554366
Martyrs de Châteaubriant - Jean Grandel,0.3520158569500676
Jean Jaurès - Ouvrières Pivéreuses,0.35124700123143104
Tiron - Rivoli,0.3489637831824441
Madeleine Michelis - Roule,0.34719171748438754
Gare Montparnasse - Arrivée,0.34712648403111146
Regard - Rennes,0.34692289147395855
Keller - La Roquette,0.3469041887957927
Gare RER les Grésillons,0.3460952679555076
Square Saint-Ambroise,0.3460638259407443
Théâtre de La Garenne,0.3441897073631944
Crevaux - Bugeaud,0.3412042482508036
Place Denfert-Rochereau,0.3388997592568372
Beaumarchais - Saint-Gilles,0.3383800747802925
Porte d'Aubervilliers,0.3366765123774993
Place Aristide Briand,0.3363149526233036
Vinaigriers - Magenta,0.33549801244135397
Arthur Ranc - Hôpital Bichat,0.3332006820079423
Place de la Porte de Passy,0.3329274902815137
Hoche - Tilsitt,0.3326871749241275
Charles Lecocq - Lecourbe,0.3321263835010786
Avenir,0.33112411114463486
Théâtre - Lourmel,0.33032150417522266
Bas - Gabriel Péri,0.32679399747829063
Cité des Sciences et de l'Industrie,0.3255360746980297
Hoche - Jean Lolive,0.3236835253706929
Athènes - Clichy,0.32359296486465694
Benoît Frachon - République,0.32239792119929145
Porte de Saint-Ouen - Henri Huchard,0.32074138666319885
Jean Lolive - Parc Stalingrad,0.31883634741472977
Alouettes - Maréchal de Lattre de Tassigny,0.3175068808601718
Amelot - Saint-Sébastien,0.31728070612863246
André Mazet - Saint-André des Arts,0.317097915678222
Mairie de Clichy,0.31571747777355375
Porte de Charenton,0.3151037270348611
Porte Maillot - Perreire,0.31323527450714034
Porte d'Auteuil,0.313077851379609
Eylau - Trocadéro,0.3121640521877874
Stalingrad - Général de Gaulle,0.3117379310753913
Jardin Modèle - Pierre Boudou,0.31046737651340944
Square Gilbert Thomain,0.31046119896325786
Rocher - Laborde,0.3094996702401471
Gare d'Argenteuil,0.309379715265101
Hôtel de Ville d'Asnières sur Seine,0.3091898904463457
André Karman - République,0.30800779462190425
Mauroy - Cheminots,0.3068593227813526
11 Novembre 1918 - 8 Mai 1945,0.306441525953721
Charles de Gaulle - Jean Lolive,0.3049350180064449
Place Jean Ferrat,0.3046703244899669
Victor Hugo - Galliéni,0.30432829202007616
Victor Hugo - Jeanne Jugan,0.30358643267129665
Gare RER de Saint-Denis,0.30288988664328625
Gare de la Garenne-Colombes,0.30215233241487083
Arthur Auger - Jean Jaurès,0.2996340934866313
Richard Lenoir - Voltaire,0.29844276954663645
Hôpital Necker,0.297191243781057
Thouin - Cardinal Lemoine,0.2968423450595216
Pierre Levée - Fontaine Timbaud,0.2957024429692968
Pereire - Rennequin,0.29491632634569104
République - Henri Barbusse,0.2942690971894777
Basilique,0.292376365759962
Davout - Volga,0.2913331508583703
Honoré d'Estienne d'Ovres - Grilles,0.29131382979163734
Grands Moulins de Pantin,0.2901317283867714
Convention - Vaugirard,0.2899940325659749
Porte Molitor,0.2892254325968891
Place Jean Mermoz,0.2883349208343262
Reynaldo Hahn - Lagny,0.2881067050647131
Gare de Bellevue,0.2877301428596634
Edouard Vaillant - Galliéni,0.28728188153068024
Quai de Béthune - Pont de la Tournelle,0.2865295197236127
Parc Eli Lotar,0.2863280891945117
Daumesnil - Picpus,0.28528679325734785
Emile Reynaud - Porte de la Villette,0.28473413691623367
Place du 17 Octobre,0.28422448405773926
Cité de la Musique,0.28360666862297235
Place des Arts - Jean Mermoz,0.28348568118131645
Gare Saint-Lazare - Stockholm,0.28338978202454035
Mairie d'Issy,0.28324875756482965
Le Goff - Gay-Lussac,0.2826416574163612
Paul Doumer - Stalingrad,0.2810263141191079
Delizy - Louis Nadot,0.2807535947515856
Mac-Mahon - Brey,0.2804833529302691
Hippodrome de Longchamp,0.27909300001588194
Versailles - Claude Terrasse,0.2783739634408622
Porte d'Italie,0.2782669824712997
Place de Passy,0.2765407120543172
Garibaldi - Gabriel Péri,0.2761281424837866
Bessières - Porte de Clichy,0.2757053077410579
Bois de Vincennes.,0.27417468983108384
Evariste Galois,0.2740220340824402
Fort d'Aubervilliers,0.2722961132596116
Conservatoire de Musique,0.2717692516450361
Gare de l'Est - Fidélité,0.2712324614158849
Lecourbe - Convention,0.2690698184616423
Mairie du 10ème,0.26846201338499204
Jemmapes - Ecluses Saint-Martin,0.2673137213842282
Bois de Vincennes - Gare,0.26707487245039885
Saint-Placide - Cherche Midi,0.2664572456096769
Lucie Aubrac - Franklin,0.2656144665306547
Villiers - Batignolles,0.26494835103806
Val-Fleury,0.2647007593160761
Jules Vallès - Charonne,0.2646260501891936
Aboukir - Alexandrie,0.2645705104967898
Pyrénées - Plaine,0.2642784250756438
Mairie de La Garenne Colombes,0.26422553846556746
Geoffroy-Saint-Hilaire - Saint-Marcel,0.2639603945606987
Kléber - National,0.26362794993929045
Place Saint-Ferdinand,0.263215553110276
Cartier Bresson - Denis Papin,0.26142260649406196
Raymond Poincaré - Place Victor Hugo,0.2613073722632933
Placette Grégoire Collas,0.26105494503289456
Saint-Jacques - Val de Grâce,0.2608040006846238
Commandant Charcot - Bretteville,0.2597699088817452
Place Charles Digeon,0.2597096342756597
Général Leclerc - République,0.2592477633735032
Chateau,0.25846041582119395
Nanterre - Université,0.25799320947192833
Pierre et Marie Curie - Maurice Thorez,0.2571137423493982
Adrien Lesesne - Docteur Bauer,0.2570395832611524
Square Montholon,0.25678430805311125
Gare Montparnasse - Edgar Quinet,0.2554486906923094
Charentonneau - Maisons Alfort,0.25488123438850124
Saint-Didier - Raymond Poincaré,0.254365080622414
George Sand - Jean de La Fontaine,0.25233194798768094
Place Henri Dunant - Gare RER,0.25105185923439266
Fragonard - Porte de Clichy,0.24959638852128496
Commandant l'Herminier - Gallieni,0.24886485343480894
Gare des Vallées,0.247754788260482
Lac Daumesnil - Saint-Maurice,0.2473105893552729
Jules Guesdes - Carnot,0.24689537900966177
Chanzy - Sud-Est,0.24621030852867568
Jourdan - Stade Charléty,0.24564046837729517
Gabrielle Josserand - Edouard Vaillant,0.2455539942606282
Square de Choisy - Eastman,0.2455400635207709
Flandre - Ourcq,0.2450256890989426
Stalingrad - Germaine Tailleferre,0.2442506295846638
Marne - Charles de Gaulle,0.24390163876167953
Eglise d'Auteuil,0.24359193135055066
Raymond Poincaré - Allée de la Marche,0.2431996144251118
Vivaldi - Antoine-Julien Hénard,0.24271287404983097
Lavoisier - Missak Manouchian,0.2420760263476616
Point du Jour - Jean Jaurès,0.2415718471679387
Montreuil - Gonnet,0.24093742032903306
Marcel Pourtout - Édouard Manet,0.2396149423455881
Duroc - Place de Breteuil,0.23960237354167616
Concorde - Stalingrad,0.23939602827843504
Pierre Brossolette - 12 Février 1934,0.2389383965700948
Grande Rue - Europe,0.23886074499870272
Nationale - Marcel Duchamp,0.2375068040970962
Averroès - Aimé Césaire,0.236288671242518
Bordier - Félix Faure,0.2354771844033806
Place de la Nation - Taillebourg,0.23502608800761687
Reims - Raymond Pitet,0.23463034232395347
Port - Confluence,0.23425093063166194
Place Jacques et Thérèse Tréfouël,0.231589025959896
Vaneau - Sèvres,0.23042676576012128
Italie - Jardin Joan Miro,0.23015110592220325
Mézières - Rennes,0.22996200713571205
Raspail - Chomel,0.22977775085876068
Paris - Désiré Préaux,0.22956282916134124
Ranelagh - Mozart,0.22904131311732664
Harpe - Saint-Germain,0.22872749483317129
Gabriel Péri - Place de la Libération,0.22872529055764898
Jean Rostand - Paul Vaillant Couturier,0.22863009432997425
Guillaume Tell - Parc Henri Barbusse,0.2284927119850746
Moncey - Blanche,0.22791984340149438
Capitaine Glarner - Gabriel Péri,0.2277384583073758
Charcot - Benfleet,0.22608464258994762
Cambronne - Villa Croix Nivert,0.22606517487951783
Place de la Fraternité,0.22573602444825402
Henri Barbusse - Bourguignons,0.22501289603122754
Diane Arbus,0.22456903309293447
Pergolèse - Malakoff,0.2234035828485887
Place Jacques Bonsergent,0.22324473535640596
Cambronne - Mademoiselle,0.2227178376477278
Flandre - Alphonse Karr,0.22232511971556976
Boulets - Voltaire,0.22227858955589871
Assas - Vaugirard,0.22102271800715867
Courcelles - Pierre Demours,0.22091830373122667
Gare de l'Est - Verdun,0.2202845965796837
Hôpital - Campo-Formio,0.22008829993000928
Hôpital Pitié Salpêtrière,0.2198362065951306
Belidor - Gouvion-Saint-Cyr,0.21905804786844124
Victor Massé - Jean-Baptiste Pigalle,0.21891134881491434
Berthier - Place Stuart Merril,0.21866737279791143
Pierre Demours - Laugier,0.2181399806382586
Saint-Cloud - Hippodrome,0.21729758546527939
Vignerons - Minimes,0.2169935792034712
Bayen - Pereire,0.2141803470713152
Ney - Porte de Montmartre,0.2134010311653365
Quai de la Loire - Jean Jaurès,0.2129736504949311
Paris - Emile Zola,0.21208344576190857
Place de Verdun,0.21200449569704197
Château - République,0.21182508989438567
Danielle Casanova - Ledru-Rollin,0.21163863452331005
Faubourg St-Antoine - Place de la Nation,0.20942009020507799
Saint-Ambroise - Parmentier,0.2089941868058428
Hôtel de Ville - Pont-Marie,0.20813453199154136
Richard Lenoir - Jean-Pierre Timbaud,0.20780189102363636
Cherche-Midi - Hôpital Necker,0.20758854434614496
Phalsbourg - Villiers,0.2072130316792435
Château de Vincennes,0.2071504354128565
Dominique Pado - Croix Nivert,0.20651997958703308
Place Nationale - Château-des-Rentiers,0.20624803304799968
Vigée-Lebrun - Anselme Payen,0.20506934224046497
Port-Royal - Hôpital du Val-de-Grâce,0.2049376963639634
Place Jean-Baptiste Clément,0.20437671456548154
Paix - Verdun,0.20413285800740777
Place de la vache noire,0.20385858991449643
Place de la Nation - Charonne,0.20251520668734288
Stade Georges Carpentier,0.20246097342932134
Parc Floral du Bel Air,0.2022424569345462
Fabre d'Eglantine - Place de la Nation,0.2015781814868159
Raffet - Montmorency,0.20147534947197934
Glacière - Soeur Catherine Marie,0.2012813394673693
Rampal - Belleville,0.20090441372375317
Verdun - Adrien Damalix,0.2009018486126729
Bobillot - Tolbiac,0.20069594238596458
Magenta - Chabrol,0.2000339190663522
François Debergue - Croix de Chavaux,0.19975509537655828
Louis Lejeune - Barbès,0.19942418682115756
Place du Maréchal Juin - Péreire,0.19921567469874196
Edgar Quinet - Gaité,0.19840088027690278
Gare de Sèvres - Ville d'Avray,0.19826532515303746
Gare Rer de Fontenay sous Bois,0.1973094224484896
Saint-Jacques - Tombe Issoire,0.1971490326458101
Choron - Martyrs,0.19694500017138353
Grand Prieuré - Crussol,0.1962883720242556
Gaston Tessier - Rosa Parks RER,0.19540602110307825
Place de la Porte de Paris,0.1952748480441423
Saint Georges - d'Aumale,0.1949962092269396
Dugommier,0.194750706901328
Félix Faure - Convention,0.19461512570356915
Herschel - Observatoire,0.19428981263133124
Verdun - Pierre et Marie Curie,0.1941930318311932
Nationale - Vincent Auriol,0.1940047544262091
Cesaria Evora - Rosa Parks,0.19345299796094528
Delphine Seyrig - Général Leclerc,0.19327701297429428
Volontaires - Vaugirard,0.19306200930681128
Maine - Jean Zay,0.19285820680889357
Place de Rungis,0.19281456980077516
Cordelières - Arago,0.19214907676759746
Pelée - Alphonse Baudin,0.1918425013516054
Le Brix et Mesmin - Jourdan,0.1915457564050625
Louis Lumière - Porte de Bagnolet,0.19125844870140002
Jules Ferry - Faubourg du Temple Paris,0.19055522802601835
Lucien Sampaix - Récollets,0.18972467338344653
Louis Ganne - Davout,0.1895947924467746
Guichet - Jean Jaurès,0.18927557295807407
Saint Lambert - Blomet,0.18851128193259917
Square Alban Satragne,0.18841144871278948
Montreuil - République,0.18763686492333936
Cambrai - Benjamin Constant,0.18732391902168113
Temple - Jean-Pierre Timbaud,0.1871017104328285
Place de l'Édit de Nantes,0.18450694062464287
Jean-Baptiste Pigalle - La Bruyere,0.18425117440590882
Place Madeleine Daniélou,0.18350498337808754
Maxime Gorki - Paul Vaillant-Couturier,0.18328832442067738
Victor Hugo - La Pompe,0.18244358418188256
Porte de Pantin.,0.1822905650254931
Buisson Saint-Louis - Saint-Maur,0.18205834417455652
Temple - Charlot,0.18163351805853395
Chazelles - Courcelles,0.18149774891568146
Square des Amandiers,0.18120523954110201
Niger - Soult,0.17991159866676595
Rottembourg - Général Michel Bizot,0.1783636895524689
Porte de Clignancourt - Ney,0.177980484913191
Hôtel de Ville de Vincennes,0.17706845059786552
Naples - Rome,0.1763516730118589
Gustave Eiffel - Parc des Impressionnistes,0.17618912579550633
Siam - La Pompe,0.17616559872877147
Olympiades,0.1759472296268153
Résistance - Parmentier,0.1759044950641902
Léon Frot - Charonne,0.17570034263923498
Villette - Belleville,0.17558404426203233
Mairie de Montreuil,0.17544963152050322
Jouffroy d'Abbans - Wagram,0.1754049316529254
Guy Môquet - Saint-Ouen,0.17456242756652665
Quai de l'Aisne - Général Leclerc,0.1739773108559698
Vanne - Saussaies,0.17345959966241226
Maine - Antoine Bourdelle,0.1730976486340362
Place Tristan Bernard,0.17231202434445722
Brillat-Savarin - Küss,0.17163475875864484
Saint-Maur - Roquette,0.1712389140824796
Place d'Italie - Vincent Auriol,0.17116750548578435
Gravelle - Route du Bac,0.17081041700999167
René Binet - Porte de Montmartre,0.17078084023782528
Place Jean-Spire-Lemaître,0.17017903000665882
Flandrin - Henri Martin,0.16917660021431777
Champeaux - Gallieni,0.16884181939203957
Place Charles Vallin,0.16817359723306108
Cassini - Denfert-Rochereau,0.1675425146058646
Courcelles - Place des Ternes,0.16659906607368521
Le Vau - Maurice Bertaux,0.16654712133955202
Vincennes - Douy-Delcupe,0.16644848602727982
Général De Gaulle - Vivien,0.16620725203505396
Romain Rolland,0.16596676186792567
Lacépède - Linné,0.16555859347905041
Marché Secrétan,0.16490357593746996
Place Monge,0.16476870608355051
Crimée - Ourcq,0.16448476506735682
Paul Valery - Victor Hugo,0.1643934129605173
Schoelcher - Raspail,0.16405796258199437
Departement - Pajol,0.1634901417527943
Flandre - Riquet,0.16291362586862496
Vaugirard - Pasteur,0.16132570873936591
Bois de Vincennes - Polygone,0.16130634957030454
Clichy - Place Blanche,0.15980900240704385
Méchain - Faubourg Saint-Jacques,0.15969547551117294
Jouffroy d'Abbans - Malesherbes,0.1593498469766925
Place Charles de Gaulle,0.15898771732852707
Stade Gaston Bouillant,0.15893162438118938
Clapeyron - Moscou,0.15893033042782442
Route de la Muette - Porte de Neuilly,0.15892271952835227
Parc Georges Brassens - Brancion,0.15878262893633155
Cadix - Hameau,0.15857443273425562
Oberkampf - République,0.15852477373325177
Gare Montparnasse - Vaugirard,0.15850067134395418
Porte d'Asnières,0.15815761767962416
Aubervilliers - Curial,0.1578923180306173
Jessaint - Marx Dormoy,0.15730298771857423
Ivry - Simone Weil,0.15655662125193193
Gare du Nord - Dunkerque,0.15587869480494554
Boulets - Faubourg Saint-Antoine,0.1552750336993875
Ferrus - Saint-Jacques,0.15484671231833774
Quai de la Seine,0.15427927387969287
Charenton - Wattignies,0.1542307252695607
Mairie du 15ème,0.15360114765767371
Euryale Dehaynin - Loire,0.15328281596703672
Belfort - Voltaire,0.15315214280338002
Brancion - Lefebvre,0.1530248065986632
Centenaire - Sorins,0.15291057785157164
Maxime Gorki - Louis Aragon,0.15261901974509107
Gare de Courbevoie,0.15250942799652153
Joffre - Aigle,0.15183731200814884
Haies - Réunion,0.1503634840371248
Manin - Secrétan,0.14992826346513805
Alfred Roll - Berthier,0.14987884540207655
Douai - Bruxelles,0.1498473488248802
Parme - Clichy,0.14898999385754982
Port Royal - Hôpital Cochin,0.1489833182812133
Bichat - Grange aux Belles,0.14872257047676804
Rochechouart lamartine,0.14867668856689512
Docteurs Déjérine - Pte de Montreuil,0.14824839080322272
Sambre et Meuse - Villette,0.14821199739074528
Jonquière - Docteur Paul Brousse,0.14742144338304775
Passy - Place du Costa Rica,0.14698815776612933
