name,AVG(avg_fill_ratio)
Brochant - Square des Batignolles,0.14660350450217455
Froidevaux - Boulard,0.14615149350047002
Butte aux Cailles - Esperance,0.14573216332964994
Bréa - Raspail,0.14550304709945758
Quai de l'Oise - Aisne,0.14528049429490525
Edgar Quinet - Raspail,0.14503738240444183
Chausson - Gabriel Péri,0.14460297897268848
Benjamin Delessert - Jean Lolive,0.1445146320454807
Henri Barbusse - Stalingrad,0.14417605317567592
Exelmans - Michel-Ange,0.14413572925246326
Saint-Maur - République,0.14393518700376975
Lorraine - Jean Jaurès,0.1437667050481087
Général De Gaulle - Alouette,0.14358402500490156
Goutte d'or - Barbès,0.1434530641305242
Châteaudun - Place de la Liberté,0.14339599951956317
Roger Salengro - Général de Gaulle,0.14333291229842954
Repos - Cimetière du Père Lachaise,0.14324116671954934
Bois de Vincennes - Porte Jaune,0.14311790376419006
Sahel - Général Michel Bizot,0.14265602938240396
Ménilmontant - Père Lachaise,0.14243751362262996
Claude Decaen - Cannebière,0.1421159195955521
Michel-Ange - Parent de Rosan,0.14126108229712722
Maréchal Joffre - Verdun,0.1412508122844849
Ménilmontant - Oberkampf,0.14105202910539655
Gare de Pont-Cardinet,0.14078565980018617
Bracion - Périphérique,0.14076763444896104
Saint-Mandé - Docteur Arnold Netter,0.14057285537095165
Résistance - Hoche,0.14056119099657016
Colonel Monteil - Brune,0.13986500108779612
Beaujon - Wagram,0.13971752125783443
Roland Garros - Jean Bouin,0.13962289481266493
Mairie du 12ème,0.13949796000134984
Général Michel Bizot - Claude Decaen,0.13943655402993838
Odessa - Départ,0.13937321540462072
Toqueville - Cardinet,0.13900545668141573
Assas - Rennes,0.13839993412350068
Mont Valérien - Michel Salles,0.13835048464980076
Mazagran - Pierre de Coubertin,0.13825142516867947
Epi d'Or - Chevilly,0.13807244820428263
Edith Cavell - Volta,0.1379605077464881
Tanger - Place du Maroc,0.13719964744274266
Jean-Pierre Timbaud - Vaucouleurs,0.13717292726619806
Place des Ternes.,0.13674516286506744
Jourdan - Cité Universitaire,0.13669056714390404
Jouffroy d'Abbans - Villiers,0.13657210103136555
Bellefond - Poissonnière,0.13636313713519074
René Coty - Place Denfert-Rochereau,0.13609292477312251
Auguste Blanqui - Glacière,0.13570967379720458
Porte d'Ivry,0.13570095163213283
Jardins d'Eole,0.13546764394698985
Jacquard - Ternaux,0.1350230755681075
Gambetta - Michelet,0.13497693225321344
Place des Abbesses,0.1349068464073659
Arago - Glacière,0.1347313190369322
Roger Salengro - Fontainebleau,0.134366559240522
Pyrénées - Avron,0.13384439256175934
Belles Feuilles - Place de Mexico,0.13306909598855887
Square Georges Melies,0.13299997504441713
Place Paul Delouvrier,0.1323784033891105
Paul Barruel - Vaugirard,0.13160174967097438
Pereire - Saussure,0.13159224851482357
Epée de Bois - Mouffetard,0.13129298720887178
Parvis Robert Schuman - Roger Salengro,0.1312689563438617
Aristide Briand - Gare de Bagneux,0.13104135818199483
Marseille - Beaurepaire,0.13078699048142411
Place de l'Eglise - Pantin,0.13062259051983724
Pyrénées - Cours de Vincennes,0.1300631816055806
Lemercier - Cardinet,0.12986821708074736
Porte de Saint-Ouen - Bessières,0.12973169692416375
Gabriel Péri - Francisco Ferrer,0.12896210611127198
Pajol - Place Herbert,0.12859428773083043
Gare du Nord - Faubourg Saint-Denis,0.12851569779356467
Ivry - Baudricourt,0.1282214404848501
Clichy - Douai,0.12760102898897066
Olivier de Serres - Leriche,0.1275049419300374
Charonne - Avron,0.1273160864234295
Fontaine du Tertre - Calvaire,0.126493019175946
Marie-Georges Picquart - Pereire,0.12640944361820844
Marché Saint-Quentin,0.12637858851186906
Mairie du Kremlin-Bicêtre,0.12636364410148498
Verdier - Jean Jaurès,0.12624287566389059
Carpeaux - Place Jacques Froment,0.12591253639126737
Lacépède - Monge,0.12573144030050387
Place du 14 Juillet,0.12535089178407158
Gare du Nord - Place de Valenciennes,0.12515217944026294
Centquatre,0.12491696625523906
Bobillot - Paulin Mery,0.12467074620980835
Rond-point du Dr Albert Schweitzer,0.12461578154750418
Gare du Nord - La Chapelle,0.12270689006528755
Petit - Manin,0.12207493734311704
Eugène Varlin - Place de la Paix,0.12197433236841795
Marseillaise - Grenade,0.12172005247563183
Chancé Milly - Cimetière Communal Sud,0.12147838327456463
Jacques Kellner - Saint-Ouen,0.12122873905071195
Exelmans - Versailles,0.1206550885708433
Porte de Vanves,0.12028059979044645
Marx Dormoy - Château Sainte-Barbe,0.12024308957373911
Place Pigalle,0.11973909208230447
Récollets - Square Villemin,0.11954560072663356
Richard Lenoir - Republique,0.11856521737735437
Stalingrad - Henri Luisette,0.11840215857092556
Place Carnot,0.11826822407140067
Sablons - Georges Mandel,0.1180999159485627
Buzenval - Vignoles,0.11766408512869281
Benjamin Godard - Victor Hugo,0.11706639963770563
Gare de l'Est - Place du 11 Novembre 1918,0.11675812595854151
Pierre Ginier - Clichy,0.11675765862908728
Pyrénées - Maraîchers,0.11675213747870719
Parmentier - Fontaine au Roi,0.11655535624922829
Metz - Marne,0.11637544438407116
Fontenay - Libération,0.11588385428352319
Montreuil - Voltaire,0.11526146891685997
Batignolles - Abel Truchet,0.11519049931600975
Liard - Amiral Mouchez,0.11515698897085039
Jean-François Lépine - Stephenson,0.11503797703430702
Ouest - Château,0.11466515796734046
Saint-Amand - Labrouste,0.11460319475503197
Pasteur - Cotentin,0.11445211188058949
Mairie de Clamart,0.1142519970353335
Hôtel de Ville de Nanterre,0.1141040308028821
Franciade - Gabriel Péri,0.11399484583445922
Stalingrad - Barbara,0.11393393823086063
Poissonniers - Championnet,0.11373460472744716
Verdun - Henri Barbusse,0.11342154194692332
Louis Blanc - La Chapelle,0.11286138203304448
Sibelle - Alésia,0.11260433123356452
Porte de Vincennes,0.1124773709113549
Léon - Doudeauville,0.11226067249313904
Charonne - Pierre Bayle,0.11204116058900795
Louis Blanc - Aqueduc,0.11188218991539589
François Ponsard - La Muette,0.11186451192186762
Dunkerque - Rocroy,0.11178017991898599
Place Aimé Césaire,0.11177023179639756
Douai - Pierre Fontaine,0.11127556841309832
Auguste Blanqui - Corvisart,0.11098541158222856
Madagascar - Meuniers,0.11079878085991299
Aqueduc - Villette,0.11078502640846612
Abbeville - Faubourg Poissonnière,0.11070674078917059
Jean Jaurès - Gare de Clamart,0.11048718050691267
Condorcet - Turgot,0.11040174564173398
De Toqueville - Terrasse,0.1103877578684548
Porte d'Orléans,0.10989011475261402
Batignolles - Rome,0.1098810275503683
Place d'Italie - Soeur Rosalie,0.10974115046114435
Guillaume Bertrand - République,0.10960163718009963
Maurice Payret-Dortail,0.10944781969041782
Place Nelson Mandela,0.10902033418007893
Bargue -  Dutot,0.107889550806408
Boyer-Barret - Raymond Losserand,0.10779324398488989
Guy Môquet - Etienne Dolet,0.1077199813410379
Stalingrad - Rigollots,0.10756505987335101
Louis Blanc - Jemmapes,0.10646591491602787
Edouard Tremblay - Julian Grimaux,0.10644749809110617
Belleville -  Pré Saint-Gervais,0.10538318543387228
Tertres - Fontaine,0.10513703948961005
Gardenat-Lapostol - Velettes,0.10510610079575597
Orteaux - Mouraud,0.10461603659831
Square du Carrefour de l'Insurrection,0.10421373443978271
Square des Epinettes,0.104129978378484
Toudouze - Clauzel,0.10399792614140167
Jean Jaurès - Jules Jacquemin,0.10379477191307519
Nungesser - Santé,0.1035952461996284
Mozart - Jasmin,0.10351909565969097
Croulebarde - Corvisart,0.10311193919508359
Pierre Brossolette - Adolphe Pinard,0.1030796321587865
Alexandre Dumas - Voltaire,0.10295145911694065
Milton - Manuel,0.1028845539048313
Eugène Reisz - Davout,0.10266482239931972
Montparnasse -  Square Ozanam,0.10258656611119829
Picpus - Louis Braille,0.10249793254447684
Place Amédée Gordini - Lefebvre,0.10177074168084384
Marcadet - Ramey,0.1016631240505075
Didot - Mariniers,0.10161738211189116
Cours de Vincennes - Soult,0.10096513492599218
Place de la Division Leclerc,0.10068676206012041
Alexandre Parodi - Quai de Valmy,0.10017785113297475
Place Adolphe Cherioux - Vaugirard,0.09996167923964593
Marcadet - Barbès,0.09994823216833802
Place du Maréchal de Lattre de Tassigny,0.09975681409375599
Camille Risch - Paul Armangot,0.09957613474059099
Charonne - Robert et Sonia Delaunay,0.09930161584904726
Dutot - Place Alleray,0.09927412312176816
Jean Jaurès - Salvador Allende,0.0992642356260587
Boyer - Ménilmontant,0.0985620403916602
Clignancourt - Sofia,0.09809973351929503
Demi-Lune - Aristide Briand,0.09809155710816436
Dareau - Broussais,0.09775339349365393
Place de la Porte de Champeret,0.09773019942358044
Pereire - Place de Wagram,0.0976499603563629
Pelleport - Belgrand,0.09742245263410242
Place de la Nation - Picpus,0.0973679755966622
Chemin Vert - Saint-Maur,0.09718165960920179
Italie - Tolbiac,0.09662414261676212
Le Brun - Gobelins,0.09627935916683115
Laumière - Petit,0.0960742338113933
République - Auguste Perret,0.09598967252507053
Reuilly - Daumesnil,0.09586569349536221
Guy Môquet - Parvis Georges Marchais,0.09575026559427309
Franquet - Labrouste,0.0956266655370526
Adolphe Lalyre - Armand Silvestre,0.09491742829503992
Ambroise Rendu - Porte Brunet,0.0947459234092338
Tardieu - Chappe,0.09448273576012202
Lebrun - Colonel Fabien,0.0944243495967634
Félix Ziem - Armand Gauthier,0.09433059802491853
Jean Moulin - Place Victor et Hélène Basch,0.09424797120301354
Place Jules Ferry,0.09408779064691129
Tour d'Auvergne - Rodier,0.09391168628052879
Vladimir Ilitch Lénine - Andrée Chedid,0.09328629877384216
Philippe-Auguste,0.09306252559332974
Seine - Flandre,0.0924798078142225
Mariotte - Batignolles,0.09229814801266248
Buzenval - Avron,0.0921945762045244
Hautpoul - Jean Jaurès,0.09210339139835229
Leibniz - Jean Dollfus,0.09148766919204666
Pierre Larousse - Raymond Losserand,0.0911202931255468
Pergolèse - Marbeau,0.09084577259201485
Réunion - Avron,0.09073741433864885
Lally-Tollendal - Armand Carrel,0.09068325838049604
Jules Guesde - Laennec,0.09061376986827215
Pailleron - Bouret,0.0905154336592374
Gare RER de Gentilly,0.0904444621870907
Stalingrad - Désiré Chevalier,0.09012458443335604
Square Etienne Jarousse,0.08942968419394408
Square Denise Buisson,0.08939189863784658
Chemin Vert - Fraternité,0.0889206214383176
David Weill - Parc Montsouris,0.0889108685574783
Batignolles - Place de Clichy,0.08880359863167267
Suresnes - Muette à Neuilly,0.08879430776488362
Mairie du 14ème,0.08874672902652593
Santé - Arago,0.08873999994919765
Duméril - Jeanne d'Arc,0.088531101290975
Maurice d'Ocagne - General Maudhuy,0.08823247821219424
Sèvres - Lecourbe,0.08801628511356506
Bobillot - Moulin des Prés,0.08772549535230724
Claude Vellefaux - Hôpital Saint-Louis,0.08761295301392932
Vistule - Choisy,0.08737021023034507
Parmentier - République,0.0872291767601401
Gergovie - Vercingétorix,0.0867125436263217
Gare de l'Est - Faubourg-Saint-Martin,0.08667099603527756
Brochant - Clichy,0.08645094251302089
Belliard - Damrémont,0.08586196028437486
Belleville - Couronnes,0.08574496164973391
Championnet - Vauvenargues,0.0857215850038971
Saint-Mande - Picpus,0.08564453332371975
Place du Colonel Fabien,0.08562102514197531
Gare de Reuilly - Picpus,0.08537618130016537
Decrès - Alésia,0.08490479825173035
Cours de Vincennes - Davout,0.08444098268478831
Candale - Mehul,0.08422286021655431
Barbès - Monique Maunoury,0.08413488964077695
Génie - Mozart,0.08407938597113357
Henri Ravera - Gabriel Péri,0.08393782438025575
Granges aux Belles - Hôpital Saint-Louis,0.08379519816799519
Abbé Groult - Convention,0.08372036626988695
Alexander Fleming - Belvédère,0.0835077327950376
Stephenson - Doudeauville,0.08347080373689378
La Jarry - Place Diderot,0.08329656529148935
Place Falguière,0.08284517623254792
Carducci - Place Hannah Arendt,0.08281278900828454
Simon Bolivar - Henri Turot,0.08258426259471273
Mouton Duvernet - Général Leclerc,0.08252234387277735
Pajol - Riquet,0.08235333223234413
Sèvres Rive Gauche,0.08218822790093303
Faustin Hélie - Desbordes-Valmore,0.08165289232206542
Gare du Nord - Denain,0.08164397643556763
Sarrette - Général Leclerc,0.08159674971695915
Belleville - Pyrénées,0.0815847617720073
Amaury Duval - Gabriel Péri,0.08088702705143858
Manin - Carrières d'Amérique,0.08081376797872655
Alexandre Dumas - Place de la Réunion,0.08071464731882437
Claude Vellefaux - Sambre et Meuse,0.08050922729732407
Mairie de Romainville,0.08047661624187796
Poissonniers - Nord,0.08031151037659129
Porte de Clignancourt.,0.08025443394054126
République - Danton,0.07937011067916541
Saint-Germain - Verdun,0.0792826681807412
Alibert - Jemmapes,0.07927893311352216
Jean Moulin - Paul Doumer,0.07904077302667319
Auguste Cain - Jean Moulin,0.07891187401064471
Louis Rolland - République,0.07873675500820666
Manin - Crimée,0.07794781729232628
Lallier - Trudaine,0.07778256943037179
Hôpital Robert Debré,0.07756641499265073
Mairie,0.07747100477100545
Verdun - Carnot,0.0773345411243313
Petit - Georges Thill,0.07725708573861861
Etienne Dolet - Place Maurice Chevalier,0.07665914736340054
Moulin de la Pointe,0.07635402467066227
Marc Sangnier - Porte de Vanves,0.07618494528103617
Duhamel - André Gide,0.07612980043993596
Francoeur - Marcadet,0.075826022183317
Legendre - Dulong,0.07553568692147963
Borrégo - Gambetta,0.07516718484420878
Gambetta - Tourelles,0.07466048924604111
Tristan Tzara -  Tchaïkovski,0.07458421385122732
Ménilmontant - Pelleport,0.07442398355293779
Pernety - Raymond Losserand,0.07423885353609869
Porte de la Plaine,0.07409921340129975
Didot - Place de Moro-Giafferi,0.07406038981937653
Ramponeau - Belleville,0.07405603857769066
Bagnolet - Place Saint-Blaise,0.0736939376032385
Arsonval - Falguière,0.07365826443712457
Gare du Nord - Demarquay,0.07327353947946844
Francoeur - Caulaincourt,0.07292881698259727
Chernoviz - Raynouard,0.07268568740826695
Molière - République,0.07256489875098615
Place du Président Salvador Allende,0.07245253938141988
Gare SNCF Vanves-Malakoff,0.07238273493762883
Henri Chevreau - Couronnes,0.07160030268747113
Championnet.,0.07100064642670634
Karl Marx,0.07097527472527473
LCL Campus - Place Oscar Niemeyer,0.07094352693069629
Legendre - Clichy,0.07091768616980995
Louis Xavier de Ricard - Ancienne Mairie,0.07082745187753768
Ney - Porte de Clignancourt,0.07081613847489275
Jourdan - Monticelli,0.07071309366728441
Vignes - Boulainvilliers,0.07063201961456568
Jean Bologne - Passy,0.0703337735851029
Carnot - Général Lanrezac,0.07028253567023741
Saint-Blaise - Mouraud,0.0695339913438224
Bellefond - Maubeuge,0.06935381421471526
Jourdain - Place des Grandes Rigoles,0.06934485273861088
Damrémont - Caulaincourt,0.06899347127912904
Édouard Vaillant - Place Jean Jaurès,0.06876109515651636
Joseph Dijon - Ornano,0.0687310930530926
Piat - Parc de Belleville,0.06873070883445967
Charonne - Philippe-Auguste,0.06851467236158823
Square de la rue Pixérécourt,0.06816552876884194
Marcel Yol - Jullien,0.06803434886024062
Reuilly - Place Felix Eboue,0.0675883832350206
Hôtel de Ville de Fontenay-aux-Roses,0.06752274751642375
Maréchal Leclerc de Hauteclocque - Marché Buzenval,0.0675093563571276
Vitruve - Davout,0.06739942793970119
Gare de l'Est - Chateau Landon,0.0668792701441062
Chastenet de Géry - Marcel Paul,0.06617996317243337
Rochechouart - Martyrs,0.06588234750773901
Botzaris - Crimée,0.06555524895147476
Véron - Lepic,0.0653678540119983
Square Léon,0.06515237593838431
Damrémont - Ordener,0.0648122068386405
Louis Pasteur - Albert Petit,0.06422193462109607
Square d'Anvers,0.06383307403253195
Solitaires - Place des Fêtes,0.06367967088366354
Boulard - Daguerre,0.06293874504894575
Thionville - Ourcq,0.06292575362879033
Place du Maquis du Vercors,0.06288040761546804
Lieutenant Chauré - Etienne Marey,0.06284788827394881
Jules Guesdes - Général de Gaulle,0.06279616445713974
Moulin de Pierre - Abbé Grégoire,0.06254742482868424
Place de Lévis,0.062450626808508054
Béranger - Félix Faure,0.06216301861769729
Roquette - Folie Regnault,0.06206724393443052
Square Louise Michel,0.06189651157663223
Caulaincourt - Place Constantin Pecqueur,0.06187713761099812
Clignancourt - Ordener,0.061746197364899655
Bézout - Général Leclerc,0.061437400412915025
Place François Mitterand,0.06134067996578666
Abbé Carton - Plantes,0.06087730758332847
Parmentier - Hôpital Saint-Louis,0.06086957142494228
Manin - Simon Bolivar,0.06066437955917476
Youri Gagarine - Karl Marx,0.060576967053492484
Place de Rhin et Danube,0.06047260373879392
Faubourg Poissonniere - Delta,0.0604383122669455
Granges aux Belles,0.05985295042381619
Legendre - Nollet,0.05950602709494169
Mairie du 20ème,0.059494507341627804
Dunkerque - Alsace,0.05941400092371859
Dunkerque - Trudaine,0.05913167430029674
Gambetta - Père Lachaise,0.05880269296205066
Cimetière d'Issy-les-Moulineaux,0.058715352673277696
Place Du Général De Gaulle,0.05803920343149081
Boissière - Etienne Dolet,0.05782169750887115
Pyrénées - Dagorno,0.057718546081785296
Edouard Pailleron - Simon Bolivar,0.05755146342016368
Belleville - Télégraphe,0.05708914954253322
Charles Gide - Fort de Bicêtre,0.057087131283517646
Batignolles - Beudant,0.056998015211830025
Sorbier - Ménilmontant,0.05680679677774441
Melun - Jean Jaurès,0.05661062635587312
Mairie du 18ème,0.056430138712767884
Calmette,0.05607090007379805
Pyrénées - Emmery,0.05563218983255214
Charonne - Alexandre Dumas,0.0552117299372474
Mairie de quartier du Plateau - Mont-Valérien,0.05507486631016044
Parmentier - Abel Rabaud,0.05439916730215269
Pereire - Ternes,0.054075115793754604
Ruisseau - Ordener,0.05391422478094965
Emile Blemont - Poteau,0.053868558409877525
18 juin 1940 - Buzenval,0.05379438719181232
Place Jean Delay,0.05365364211735439
Square Simon Bolivar,0.052922323158526345
Navier - Epinettes,0.052708958487597865
Cimetière de Montmartre,0.05254790308348912
Maine - Liancourt,0.05182411163417189
Cimetière de Montrouge,0.05156085708174595
Hôtel de Ville de Chaville,0.05090291892016031
Lucie Aubrac - Fort,0.05081239259395738
Place de la Porte de Châtillon,0.050776264575982714
Verger - Colonel Guichard,0.05062263360970229
Bridaine - Lamandé,0.050438884784320084
Ordener - Poissonniers,0.050106676831762634
Etienne Jodelle - Saint Ouen,0.04971385167171632
Verdier - République,0.049067061563328115
Porte des Lilas - Faidherbe,0.04845703599251099
Jean Bleuzen - Square du 11 Novembre,0.0484354487973382
Parc des Pierrettes,0.0482993953150221
Plantes - Moulin Vert,0.04819583392678076
Mairie du 16ème,0.048126514936692594
Porte de Bagnolet,0.04743963851796551
Vanne - Général de Gaulle,0.04743124974771478
Paul Signac - Aristide Briand,0.0470696017189238
Guy Môquet - Compoint,0.04669920923968125
Pyrénées - Ménilmontant,0.04598090050873527
Parc de Belleville - Julien Lacroix,0.04596332604008218
Charles de Gaulle - Beauté,0.04586122163803104
Tombe Issoire - René Coty,0.044995714544587166
Larmeroux - Baudelaire,0.0444980309932321
Porte de Ménilmontant,0.04437634438335624
Jardin de l'Hospice Debrousse,0.044221489574668434
Place des Droits de l'Enfant,0.04412518138508677
Custine - Ramey,0.043778596622357016
Frères Flavien - Porte des Lilas,0.04360087451525922
Mairie du 19ème,0.04324024972066704
Division Leclerc - Kléber,0.043048206696997465
Mairie de Bagnolet,0.04288048419626541
Henri Barbusse - Gabriel Péri,0.04281960016588783
Sorbier - Gasnier-Guy,0.04220138602056163
Bons Raisins - Voltaire,0.041797893717545574
Romainville - Vaillant-Couturier,0.04144943452076058
Quai de Valmy,0.041015382330361165
Dupont de l'Eure - Gambetta,0.04100456906814575
Gare de Laplace,0.040698652679406484
Saint-Fargeau - Mortier,0.04055395871347548
Square Raymond Souplex,0.03983841797172375
Fontainebleau - Edmond Michelet,0.03917130469898617
Chartres - La Charbonnière,0.038827855321869754
Villiers de l'Isle Adam - Pyrénées,0.03807817459843289
Gare du Nord - Hôpital Lariboisière,0.03694858499648941
Charonne - Bureau,0.03561094867429255
Jeanne Hornet - Girardot,0.03524203643305697
Sadi Carnot - François Mitterrand,0.03507785214111979
Adolphe Pinard - Victor Hugo,0.03478643088620388
Noisy le Sec - Jean-Baptiste Clément,0.03415957501062669
Jonquoy - Didot,0.0336740876920883
Botzaris - Parc des Buttes Chaumont,0.03319689612838492
Pré Saint-Gervais - Lilas,0.03308901458844944
Dantzig - Lefebvre,0.032230641087711016
René Coty - Parc Montsouris,0.03210212909208536
Pierre et Marie Curie - Julien Grimau,0.030699380651326734
Ceinture du Lac Inferieure - Saint-Cloud,0.03056968376761617
Morillons - Dantzig,0.029279484140196828
Faubourg Poissonnière - Dunkerque,0.028872771715633697
Gérando - Rochechouart,0.028828347781186855
Mûriers - Père Lachaise,0.028500992753337968
Gare du Nord - Saint-Vincent de Paul,0.02794081618352175
Lassus - Delouvain,0.026327818378788056
Estienne d'Orves - Henri Ginoux,0.025839420815729566
Jacquier - Didot,0.02573500536890435
Pyrénées - Charles Renouvier,0.024450886873406665
Gergovie - Alésia,0.024202230880200775
Square du Théâtre du Garde-Chasse,0.023577048115283408
Lepic - Armée d'Orient,0.02290942770810425
Gambetta - Saint Fargeau,0.021860645742420227
Indre - Prairies,0.019795721424813898
Belleville - Porte des Lilas,0.018094470336532283
Marcelle - Thalie,0.01798055518659928
Square des Saint-Simoniens,0.017270377204089325
Place du 8 Mai 1945,0.015356020749517512
Place de la Paix - Abbé Saint-Pierre,0.015190633121667602
Serrurier,0.009976311848869117
Cimetière de Fontenay-sous-Bois,0.00944166944166944
Gare de Chaville Rive Gauche,0.002443533478016237
Place Tony de Graaff,0.0
Square Bela Bartok,0.0
Wurtz - Tolbiac,0.0
Lamarck - Saint-Ouen,0.0
Gare d'Austerlitz - Quai Saint-Bernard,0.0
Pablo Picasso - Maurice Thorez,
